datasets/ALOI.arff,knn,iforest,abod,lof,svm,autoencoder,0.0220577970124,0.00390897668575,0.0143794499511,0.0576574061148,0.0234538601145,0.0416026804412,0.67,0.433,0.3804,0.9594,0.6752,0.3324,0.4354,0.6726,0.7088,0.3586,0.433,0.4064,0.3886,0.4834,0.6802,0.27928473331310133,10.8949165925,48.6926146732,99.8423008227,0.893913006688,0.8245286260529568,0.12264922700861197,0.0,0.0,0.05282214693843124,0.276009131360937,-0.148018989102,-0.0910397696604,-0.0551515660738,0.120963182989,0.29613420834700854,0.2434422999201799,0.20181488064408248,0.14978476666038854,0.1088238444283404,0.28257094268445615,-0.133017493806,-0.101579554592,-0.0886743505664,0.0553675067511,0.1920520744487344,0.22248174909716115,0.22993777854836453,0.20725648900615015,0.1482719088995897,0.2701960625471892,1.34688634681,1.74751357222,2.0847472529,0.551562701027,0.6192650974978712,0.21529048870770906,0.12576878084246143,0.0,0.03967563295195841,0.2756980812108075,285.748479265,1343.82346778,1697.81556869,0.0108692173633,0.23712254765412968,0.20047354078833787,0.18767180615053627,0.18159543736551356,0.19313666804148266,0.26827682830669264,0.00839903714173,0.0354384363513,0.0792656742274,1.5210388581,0.9397940008672038,0.0,0.0,0.0,0.060205999132796235
datasets/ALOI.arff,knn,iforest,abod,lof,svm,autoencoder,0.0206617339104,0.010191260645,0.0241518916655,0.0576574061148,0.0241518916655,0.0255479547676,0.6668,0.7126,0.4142,0.9538,0.6796,0.5584,0.4958,0.6802,0.7456,0.4632,0.7256,0.5958,0.4198,0.5392,0.6874,0.27600065646348176,10.2293264624,44.453388425,94.2345321145,0.765382076393,0.8245286260529568,0.12264922700861197,0.0,0.0,0.05282214693843124,0.27327671536692866,-0.14775496662,-0.0948902527006,-0.0618538256653,0.13193484078,0.29990788235287036,0.24212432555131325,0.19899545740120253,0.14791631660042498,0.11105601809418882,0.27670475509431625,-0.14765602964,-0.104936736111,-0.0831269351338,0.0416162954602,0.17372665841407436,0.21395584274928173,0.23128464680829003,0.21011305845152967,0.17091979357682413,0.27168933550516766,1.35498268419,1.8014361836,2.19093795572,0.498541248696,0.6575417822205194,0.20251702338442606,0.09781469725309898,0.0,0.04212649714195565,0.2759310558990196,273.861260771,1314.24085866,1666.70511749,0.0106130792362,0.23711515666548164,0.20069835601745503,0.1876911767943152,0.18147311276659533,0.19302219775615276,0.2790766380451344,0.00992018665644,0.0456322715077,0.102834533291,1.21572266735,0.9397940008672038,0.0,0.0,0.0,0.060205999132796235
datasets/ALOI.arff,knn,iforest,abod,lof,svm,autoencoder,0.0213597654614,0.0129833868491,0.0150774815022,0.0625436269719,0.0227558285635,0.038112522686,0.6946,0.702,0.4252,0.9302,0.7424,0.6098,0.4896,0.7194,0.7382,0.475,0.7414,0.634,0.4312,0.4996,0.7546,0.2703349104634038,10.1600072931,46.7550160337,97.885721866,0.923203196045,0.8245286260529568,0.12264922700861197,0.0,0.0,0.05282214693843124,0.27092902307157163,-0.159728948036,-0.105048983623,-0.0673621854874,0.146846689077,0.3081396760071289,0.24616988268461423,0.19939080782084048,0.13527809809507946,0.11102153539233703,0.27062365743849015,-0.159725002075,-0.121154298495,-0.0997020425678,0.0562264779711,0.1897857782984569,0.23501892801535673,0.2286351152592105,0.19215570092172446,0.1544044775052515,0.27122992939419216,1.3653697872,1.77884331859,2.11640229763,0.574173074412,0.5903044633839646,0.17340143485636506,0.16065490740242508,0.03781959717862277,0.03781959717862277,0.2749545198899728,271.971100845,1306.33897707,1655.57146222,0.0111403690689,0.23715181334055332,0.2005871896385256,0.1877078659218349,0.18156408797384738,0.19298904312523882,0.27386382774070456,0.0121770881248,0.0568114972049,0.132906493135,1.04675300148,0.9397940008672038,0.0,0.0,0.0,0.060205999132796235
datasets/Annthyroid_02_v01.arff,knn,iforest,abod,lof,svm,autoencoder,0.109907120743,0.0712074303406,0.125386996904,0.264705882353,0.117647058824,0.148606811146,0.5470588235294118,0.8911764705882353,0.25735294117647056,0.9823529411764705,0.7352941176470589,0.5485294117647059,0.5073529411764706,0.5455882352941176,0.6647058823529411,0.325,0.9044117647058824,0.7308823529411764,0.25441176470588234,0.46911764705882353,0.7338235294117647,0.35304621160030364,18.9183447002,62.2907902663,86.2141446219,0.899869108607,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209,0.3308718005816142,-0.0985317904871,-0.0546951434233,-0.0267184443772,0.0369416647401,0.27025218922346345,0.24478589106577137,0.2118607820249441,0.16717074667334897,0.10593039101247205,0.3696031183004379,-0.0981266302179,-0.0751598155108,-0.0610276513072,0.0803728711235,0.1862154491446232,0.26106272970632094,0.24651794584738526,0.20001695941282974,0.10618691588884088,0.3581275403499603,1.22060901151,1.52341514887,1.77685094149,0.705480993419,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209,0.34405522970926194,264.382525849,773.438991822,831.32683414,0.0109155242565,0.23225566300725856,0.20344935530458733,0.197927868729023,0.17565019044649632,0.19071692251263475,0.36313668489456175,0.0358828401007,0.157562297825,0.317657079341,1.59704606905,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209
datasets/Annthyroid_02_v01.arff,knn,iforest,abod,lof,svm,autoencoder,0.109907120743,0.0557275541796,0.0015479876161,0.264705882353,0.117647058824,0.140866873065,0.6161764705882353,0.7897058823529411,0.21323529411764705,0.9911764705882353,0.6441176470588236,0.6264705882352941,0.4426470588235294,0.6205882352941177,0.7058823529411765,0.2691176470588235,0.7926470588235294,0.575,0.22058823529411764,0.475,0.6514705882352941,0.3673104465007782,18.9973176865,60.2945972881,83.9817199704,0.913067668474,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209,0.3647006094455719,-0.101600911229,-0.0520706086763,-0.0253839243439,0.0411744006857,0.27610916140196495,0.24921764992648146,0.21530931040672435,0.16743489842525122,0.09192897983957807,0.3432154059410095,-0.0976213957917,-0.0785005651542,-0.069200711456,0.118242816858,0.21511819789905584,0.26482691409766795,0.25862772099744386,0.18922944525384144,0.07219772175199096,0.3464782436688741,1.2189361292,1.5233764265,1.79373223253,0.729548054773,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209,0.33536031984147574,264.382525849,773.438991822,831.32683414,0.0110601945968,0.23225566300725856,0.20344935530458733,0.197927868729023,0.17565019044649632,0.19071692251263475,0.3619526356458664,0.0510542929266,0.182045183361,0.409643168024,1.57363286631,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209
datasets/Annthyroid_02_v01.arff,knn,iforest,abod,lof,svm,autoencoder,0.102167182663,0.102167182663,0.094427244582,0.256965944272,0.117647058824,0.140866873065,0.5,0.8926470588235295,0.2485294117647059,0.9764705882352941,0.6911764705882353,0.5647058823529412,0.5117647058823529,0.49558823529411766,0.6235294117647059,0.32794117647058824,0.9,0.7397058823529412,0.25735294117647056,0.47352941176470587,0.7029411764705882,0.3624352365732193,20.0108126576,62.5809899089,86.3227839538,0.940243266799,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209,0.3659138560295105,-0.0985649290795,-0.0517204231319,-0.024328601613,0.0379631612047,0.27430191564858847,0.24746771566482292,0.21588911765924582,0.16893265864675674,0.09340859238058612,0.3416725822857448,-0.104789442246,-0.0770908241796,-0.058436490617,0.0499484605072,0.1835621190118509,0.25606536648665895,0.2446484235171946,0.2021252488808912,0.11359884210340437,0.35740933418273924,1.22303033122,1.51976988929,1.77742281843,0.731408139545,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209,0.34989675879478455,264.382525849,773.438991822,831.32683414,0.011389166907,0.23225566300725856,0.20344935530458733,0.197927868729023,0.17565019044649632,0.19071692251263475,0.35170765150161015,0.0466992383778,0.171973999548,0.33612006269,1.56529010137,0.9271760344750479,0.0,0.0,0.0,0.07282396552495209
datasets/Arrhythmia_withoutdupl_02_v03.arff,knn,iforest,abod,lof,svm,autoencoder,0.210526315789,0.736842105263,0.210526315789,0.210526315789,0.210526315789,0.210526315789,0.625,0.375,0.75,0.8333333333333334,0.7083333333333334,0.16666666666666666,0.4583333333333333,0.625,0.375,0.375,0.3333333333333333,0.375,0.7916666666666666,0.9166666666666666,0.75,0.6222192431244615,313.471257022,516.345054934,684.641308353,0.022372767792,0.41993454110268386,0.26421549186392956,0.1526862007718898,0.10877584417433118,0.05438792208716559,0.624230708776568,-0.108534336963,-0.0770626839426,-0.0555541730488,0.0326098808246,0.35098400737237334,0.2962723022679655,0.20821467322578519,0.09635267808925065,0.04817633904462532,0.6230300346832104,-0.0314784148827,-0.0288262365336,-0.0278024797522,0.0680108372841,0.13625876777891807,0.21997836417402425,0.2639143536331737,0.24900568277039556,0.1308428316434885,0.6196409880847674,1.24630385615,1.64841832412,2.06030088295,0.0243551658019,0.34037725657564916,0.23838026577914617,0.16168765939522803,0.14296879084189013,0.11658602740808655,0.6234483435549544,3.92358806927,14.7776863263,18.300519073,0.0237481663384,0.2294042363619318,0.23849798114704998,0.19859631850918777,0.17705244599559888,0.1564490179862316,0.6223928051679124,0.189873506625,0.388186134378,0.597062380112,0.0196192782084,0.3517189320564106,0.23322359347610547,0.16574792078332065,0.11951370752447105,0.1297958461596923
datasets/Arrhythmia_withoutdupl_02_v03.arff,knn,iforest,abod,lof,svm,autoencoder,0.210526315789,0.473684210526,0.210526315789,0.210526315789,0.210526315789,0.210526315789,0.625,0.5416666666666666,0.7083333333333334,0.875,0.625,0.4166666666666667,0.4166666666666667,0.5416666666666666,0.2916666666666667,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.7916666666666666,0.8333333333333334,0.7083333333333334,0.6215580688463733,287.158720633,515.103187674,656.938845098,0.028247616279,0.4123332285293846,0.2781002542002484,0.17051639017024273,0.08525819508512136,0.05379193201500286,0.6229867499505458,-0.0940564960211,-0.0640296191958,-0.049621744732,0.0299533431385,0.34420514545181763,0.30478131199604236,0.2071934156662013,0.09588008459062583,0.047940042295312915,0.6215056020582738,-0.0324676009685,-0.0290868167684,-0.027837691844,0.0407417566538,0.17003032765885673,0.25876332537722757,0.30562205638901613,0.18056912674547135,0.08501516382942836,0.6226161865375501,1.24630385615,1.64841832412,2.06030088295,0.0229038805773,0.34037725657564916,0.23838026577914617,0.16168765939522803,0.14296879084189013,0.11658602740808655,0.6209084356846831,3.92358806927,14.7776863263,18.300519073,0.0255025434794,0.2294042363619318,0.23849798114704998,0.19859631850918777,0.17705244599559888,0.1564490179862316,0.6234186085884881,0.19829442869,0.371194228689,0.598862543522,0.0193194639798,0.37011076801446907,0.23434455168570612,0.13542422897333162,0.13542422897333162,0.12469622235316162
datasets/Arrhythmia_withoutdupl_02_v03.arff,knn,iforest,abod,lof,svm,autoencoder,0.210526315789,0.736842105263,0.210526315789,0.210526315789,0.210526315789,0.210526315789,0.5833333333333334,0.4166666666666667,0.75,0.875,0.6666666666666666,0.2916666666666667,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.7916666666666666,0.875,0.7083333333333334,0.6221012491816362,293.043606968,528.767226428,674.367059933,0.028005623257,0.4092347220783843,0.28043547273258257,0.15001767891774254,0.10687475084752701,0.053437375423763506,0.6222976229650558,-0.101052119177,-0.0710049726976,-0.0457665898645,0.0378649176663,0.3683578224767137,0.315337391396188,0.21505367991739613,0.050625553104851055,0.050625553104851055,0.621740858116492,-0.0378325638708,-0.0344149343383,-0.0327250666326,0.0538245271842,0.12393937427322377,0.24880283279664991,0.2872995797608369,0.2331653348829134,0.10679287828637594,0.6229054115278304,1.24630385615,1.64841832412,2.06030088295,0.0234187580751,0.34037725657564916,0.23838026577914617,0.16168765939522803,0.14296879084189013,0.11658602740808655,0.620507864941396,3.92358806927,14.7776863263,18.300519073,0.0266465726385,0.2294042363619318,0.23849798114704998,0.19859631850918777,0.17705244599559888,0.1564490179862316,0.621585277163929,0.197662097798,0.377260477628,0.624355092749,0.0211022902783,0.3535277984389495,0.22737464190370538,0.16030253989807253,0.13901347756185783,0.1197815421974148
datasets/Cardiotocography_02_v01.arff,knn,iforest,abod,lof,svm,autoencoder,0.138755980861,0.170653907496,0.2663476874,0.234449760766,0.202551834131,0.106858054226,0.6845238095238095,0.7261904761904762,0.4880952380952381,0.8214285714285714,0.6428571428571429,0.7083333333333334,0.4166666666666667,0.75,0.5476190476190477,0.5535714285714286,0.75,0.6071428571428571,0.4880952380952381,0.5476190476190477,0.7023809523809523,0.7582902766409374,23.7324536823,35.1579101995,45.5147606378,1.51996670648,0.9146837695082848,0.0,0.0,0.0,0.08531623049171536,0.7944640100002289,-0.0560466579989,-0.0145203405637,0.00310357722411,0.651998933769,0.2532488202060058,0.2527215879773547,0.22003285121363747,0.15937939536824794,0.11461734523475406,0.762943738982791,-0.0945596683163,-0.0756606210022,-0.0657060757239,0.690356435107,0.17796174059899375,0.26926056564549705,0.2737539285128826,0.19906096680529903,0.07996279843732773,0.7598276365370977,1.11632141023,1.26708810515,1.35487363847,1.02287097607,0.9146837695082848,0.0,0.0,0.0,0.08531623049171536,0.7580802298727489,24.3686856123,78.4029335785,98.0331248941,0.779096241451,0.21318626816221445,0.24139692802735177,0.2081017045825015,0.18776552168424843,0.14954957754368384,0.7608599151883807,0.197561801813,0.412689780945,0.589002140869,1.69127314022,0.9146837695082848,0.0,0.0,0.0,0.08531623049171536
